64,0.55,467.53246753246754,36,77,839,84
15,0.15,1621.4953271028037,347,214,393,393
12,0.5,1621.6216216216217,180,111,751,138
12,0.4,1621.8487394957983,193,119,718,163
20,0.7,1625.0,52,32,903,65
38,0.05,1625.8992805755395,226,356,139,505
46,0.35,1628.8659793814434,158,97,675,228
33,0.4,1629.2134831460673,145,89,766,145
28,0.9,1629.6296296296296,44,44,929,27
22,0.85,1629.6296296296296,44,47,926,27
12,0.25,1631.868131868132,297,182,549,269
17,0.25,1633.1360946745563,276,169,586,245
31,0.05,1634.4827586206898,237,372,145,483
12,0.75,1640.0,82,50,898,52
25,0.85,1642.857142857143,46,28,917,55
21,1,1642.857142857143,46,28,921,51
18,0.75,1644.4444444444443,74,45,895,60
38,1,1647.0588235294117,28,49,934,17
45,1,1650.0,33,50,930,20
43,0.8,1652.1739130434783,38,23,928,49
16,1,1652.1739130434783,38,23,942,35
7,0.1,1652.317880794702,499,348,302,350
8,0.1,1653.1986531986531,491,308,297,395
17,0.65,1653.8461538461538,86,52,892,56
48,0.05,1655.4621848739496,197,398,119,483
13,0.6,1658.8235294117646,141,85,823,92
18,0.55,1661.5384615384614,108,92,843,65
64,0.6,1666.6666666666667,45,27,890,83
36,0.8,1666.6666666666667,30,18,937,45
35,0.45,1666.6666666666667,100,60,831,109
43,0.05,1669.5652173913043,192,427,115,458
17,0.45,1670.5882352941176,142,104,811,85
15,0.5,1681.8181818181818,148,88,777,135
53,0.85,1692.3076923076924,22,64,923,13
42,0.75,1692.3076923076924,44,67,907,26
13,0.4,1692.3076923076924,198,117,712,171
10,0.25,1694.5812807881773,344,203,568,229
9,0.3,1697.8021978021977,309,182,618,200
13,0.3,1700.0,255,150,666,184
21,0.3,1704.5454545454545,225,132,632,236
57,1,1714.2857142857142,12,30,963,7
48,0.8,1724.1379310344828,50,59,912,29
10,0.2,1724.6376811594203,357,207,529,264
32,0.55,1725.0,69,40,899,61
9,0.4,1726.6666666666667,259,150,685,165
14,0.45,1727.2727272727273,152,88,808,104
18,0.7,1736.842105263158,66,38,880,82
23,0.05,1738.255033557047,259,340,149,511
62,0.7,1739.1304347826087,40,23,913,64
36,0.05,1746.376811594203,241,381,138,481
63,0.6,1750.0,49,28,894,78
43,0.65,1750.0,56,129,839,32
42,0.6,1750.0,35,102,878,20
39,1,1750.0,28,38,946,16
28,0.05,1753.5211267605634,249,427,142,431
41,0.7,1760.0,44,63,912,25
40,0.7,1760.0,44,32,943,25
32,0.05,1761.5384615384614,229,369,130,501
36,0.65,1761.904761904762,37,91,888,21
36,1,1764.7058823529412,30,57,926,17
20,0.4,1767.4418604651162,152,86,751,163
24,0.05,1770.7006369426751,278,324,157,519
14,0.6,1775.0,142,80,829,91
9,0.45,1775.1937984496124,229,139,732,129
49,0.8,1777.7777777777778,48,71,902,27
8,0.2,1779.7356828193833,404,227,545,228
7,0.15,1784.6715328467153,489,274,401,325
64,0.45,1785.7142857142858,75,42,795,163
26,0.95,1789.4736842105262,34,19,942,39
22,0.65,1789.4736842105262,68,38,879,83
11,0.65,1792.2077922077922,138,77,845,78
16,0.95,1793.103448275862,52,29,899,72
25,0.05,1798.6577181208054,268,328,149,523
17,0.7,1800.0,90,50,896,54
13,0.9,1800.0,72,42,918,40
35,1,1809.5238095238096,38,38,941,21
29,0.7,1809.5238095238096,38,21,932,47
30,0.6,1812.5,58,32,879,89
14,0.3,1812.9496402877699,252,139,661,200
8,0.15,1813.953488372093,468,258,427,315
18,0.8,1818.1818181818182,60,38,929,33
16,0.7,1818.1818181818182,80,44,894,62
11,0.2,1831.6326530612246,359,196,517,287
63,0.8,1833.3333333333333,22,54,934,12
40,1,1833.3333333333333,22,38,950,12
38,0.65,1833.3333333333333,44,24,927,49
16,0.8,1833.3333333333333,66,36,913,51
15,0.7,1833.3333333333333,88,53,899,48
12,0.95,1833.3333333333333,66,36,921,43
62,0.55,1843.75,59,32,864,104
25,0.9,1846.1538461538462,24,28,959,13
11,0.15,1849.7652582159624,394,213,438,349
14,0.75,1850.0,74,40,920,40
9,0.55,1855.7692307692307,193,118,778,104
48,1,1857.142857142857,26,47,939,14
38,0.5,1857.142857142857,78,42,869,89
33,0.6,1857.142857142857,52,93,879,28
22,0.05,1857.142857142857,273,390,147,463
41,0.5,1866.6666666666667,84,45,813,142
17,0.85,1870.967741935484,58,51,918,31
52,0.95,1875.0,30,36,948,16
12,0.7,1877.5510204081634,92,50,901,49
18,0.45,1878.3783783783783,139,74,775,151
63,0.85,1882.3529411764705,32,60,923,17
37,0.05,1883.495145631068,194,433,103,464
54,0.65,1885.7142857142858,66,139,826,35
10,0.4,1895.1612903225807,235,124,748,128
58,1,1900.0,19,33,957,10
18,1,1900.0,38,41,939,20
32,0.9,1909.090909090909,21,26,963,11
29,0.05,1909.090909090909,231,307,121,572
11,0.3,1914.2857142857142,335,175,638,187
33,0.45,1919.3548387096773,119,62,762,176
28,0.75,1920.0,48,25,896,79
16,0.9,1923.076923076923,50,26,905,69
13,1,1923.076923076923,50,26,943,31
23,0.85,1928.5714285714287,54,41,931,28
17,1,1928.5714285714287,54,28,930,42
13,0.35,1929.8245614035088,220,114,678,208
13,0.95,1937.5,62,32,930,38
13,0.8,1938.7755102040817,95,49,902,49
6,0.2,1941.860465116279,501,258,452,290
16,0.85,1944.4444444444443,70,36,917,47
17,0.5,1945.2054794520548,142,73,800,127
10,0.6,1945.945945945946,144,74,837,89
10,0.3,1946.1077844311378,325,167,607,226
11,0.25,1948.051948051948,300,154,617,229
41,0.05,1950.4950495049504,197,369,101,530
27,0.05,1964.6017699115043,222,300,113,587
22,0.5,1966.1016949152543,116,59,801,140
10,0.55,1978.021978021978,180,91,803,106
14,0.35,1981.4814814814815,214,108,701,191
7,0.25,1986.6666666666667,447,225,550,225
16,0.05,1993.7888198757764,321,376,161,463
55,1,2000.0,18,24,967,9
54,1,2000.0,20,31,959,10
53,0.95,2000.0,14,7,979,14
50,0.9,2000.0,42,61,918,21
42,0.55,2000.0,54,119,854,27
41,0.9,2000.0,14,23,970,7
38,0.9,2000.0,34,59,924,17
31,0.8,2000.0,34,17,923,60
22,0.8,2000.0,52,26,930,44
21,0.95,2000.0,44,22,935,43
20,0.95,2000.0,48,24,921,55
17,0.9,2000.0,56,28,892,80
14,0.95,2000.0,50,25,940,35
11,0.75,2000.0,84,42,905,53
9,0.5,2009.5238095238096,211,105,780,115
9,0.35,2013.888888888889,290,144,660,196
12,0.6,2014.9253731343283,135,67,832,101
33,0.05,2017.857142857143,226,459,112,429
42,0.45,2018.5185185185185,109,54,824,122
21,0.55,2020.8333333333333,97,103,849,48
11,0.35,2023.8095238095239,255,126,684,190
14,0.5,2037.9746835443038,161,79,794,127
63,0.65,2038.4615384615386,53,26,897,77
16,0.45,2040.0,153,75,759,166
9,0.65,2042.2535211267605,145,76,853,71
60,0.65,2047.6190476190477,43,21,905,74
17,0.05,2051.948051948052,316,387,154,459
3,0.1,2055.7275541795666,664,337,323,340
12,0.85,2057.1428571428573,72,44,921,35
24,0.7,2058.823529411765,70,34,899,67
40,0.05,2061.855670103093,200,349,97,554
11,0.95,2062.5,66,32,932,36
14,0.55,2066.6666666666665,124,87,853,60
12,0.8,2073.170731707317,85,41,890,69
9,0.7,2073.529411764706,141,81,851,68
19,0.05,2082.1917808219177,304,371,146,483
4,0.1,2090.0621118012423,673,327,322,351
51,1,2090.909090909091,23,40,949,11
9,0.75,2093.0232558139537,90,48,909,43
11,0.6,2094.3396226415093,111,63,884,53
6,0.4,2096.385542168675,348,166,664,170
26,0.05,2099.1735537190084,254,395,121,484
7,0.45,2101.6949152542375,248,118,758,124
36,0.85,2111.1111111111113,19,20,971,9
15,0.65,2113.6363636363635,93,44,875,81
55,0.8,2117.6470588235293,36,49,934,17
44,0.85,2117.6470588235293,36,75,908,17
7,0.3,2118.2795698924733,394,186,623,191
10,0.35,2122.1374045801526,278,131,686,183
21,0.05,2125.984251968504,270,398,127,475
5,0.1,2131.1475409836066,650,305,369,326
56,0.85,2133.3333333333335,32,61,924,15
42,1,2142.8571428571427,30,55,931,14
41,0.85,2142.8571428571427,30,83,903,14
10,0.45,2142.8571428571427,210,98,761,141
12,0.45,2146.067415730337,191,89,756,155
11,0.55,2146.6666666666665,161,75,836,89
6,0.35,2153.3333333333335,323,150,665,185
56,0.9,2153.846153846154,28,13,958,29
42,0.85,2153.846153846154,28,13,962,25
7,0.2,2157.1428571428573,453,210,493,297
10,0.65,2163.934426229508,132,61,870,69
46,0.6,2166.6666666666665,65,30,871,99
14,0.85,2166.6666666666665,78,36,928,36
12,1,2172.4137931034484,63,29,923,48
31,0.7,2173.913043478261,50,23,880,97
13,0.65,2175.438596491228,124,57,873,70
9,0.8,2175.438596491228,124,70,873,57
53,0.75,2181.818181818182,48,108,870,22
6,0.3,2182.8571428571427,382,175,598,227
15,0.05,2184.2105263157896,332,402,152,446
16,0.55,2188.6792452830186,116,53,808,139
10,0.8,2190.4761904761904,92,55,903,42
8,0.3,2190.751445086705,379,173,640,187
11,0.4,2192.3076923076924,228,104,723,173
58,0.65,2200.0,44,20,925,55
29,0.95,2200.0,22,43,947,10
10,0.5,2200.0,198,90,794,116
14,0.9,2206.896551724138,64,29,929,42
6,0.25,2208.1218274111675,435,197,537,266
20,0.05,2209.3023255813955,285,394,129,477
38,0.95,2210.5263157894738,42,46,935,19
37,0.75,2210.5263157894738,42,79,902,19
10,1,2212.121212121212,73,38,929,33
6,0.1,2218.4873949579833,528,372,238,390
8,0.5,2220.0,222,100,799,101
11,0.45,2232.3232323232323,221,99,792,109
38,0.85,2235.294117647059,38,64,919,17
63,0.45,2236.842105263158,85,38,774,188
8,0.25,2237.837837837838,414,185,586,229
15,1,2238.095238095238,47,21,908,71
24,0.8,2240.0,56,25,902,73
21,0.7,2242.4242424242425,74,33,869,98
63,0.9,2250.0,18,24,968,8
37,0.95,2250.0,27,49,939,12
31,0.5,2250.0,90,40,852,108
9,1,2250.0,54,29,947,24
6,0.65,2258.823529411765,192,85,825,90
3,0.15,2260.0,678,300,394,306
17,0.95,2260.8695652173915,52,42,935,23
18,0.05,2271.3178294573645,293,380,129,491
14,0.8,2272.7272727272725,75,38,929,33
9,0.9,2276.595744680851,107,47,895,58
52,0.75,2277.777777777778,41,106,876,18
4,0.15,2280.2768166089963,659,289,397,314
8,0.4,2289.7196261682243,245,107,760,133
13,0.45,2291.6666666666665,165,72,796,132
16,0.65,2292.682926829268,94,41,858,101
16,0.5,2295.0819672131147,140,61,796,143
36,0.75,2300.0,46,93,887,20
11,0.8,2300.0,92,43,917,40
40,0.95,2307.6923076923076,30,58,929,13
34,1,2307.6923076923076,30,13,953,34
13,0.55,2318.181818181818,153,66,806,128
64,0.9,2333.3333333333335,14,14,980,6
32,1,2333.3333333333335,28,47,941,12
14,0.7,2343.75,75,49,919,32
20,0.85,2352.9411764705883,40,46,937,17
55,0.95,2363.6363636363635,26,37,952,11
54,0.95,2363.6363636363635,26,60,929,11
11,0.7,2363.6363636363635,104,44,899,57
9,0.6,2366.1971830985917,168,71,828,101
13,0.7,2372.093023255814,102,43,883,74
6,0.45,2374.0458015267177,311,141,728,131
7,0.35,2381.679389312977,312,131,700,169
8,0.55,2386.6666666666665,179,75,838,87
10,0.75,2392.156862745098,122,51,878,71
19,0.85,2400.0,48,20,917,63
7,0.6,2400.0,192,80,831,89
17,0.4,2414.285714285714,169,70,738,192
7,0.5,2414.8936170212764,227,98,808,94
12,0.65,2415.0943396226417,128,53,843,104
10,0.95,2428.5714285714284,68,28,926,46
11,1,2434.782608695652,56,28,949,23
56,0.8,2444.4444444444443,22,37,954,9
8,0.35,2449.1525423728813,289,118,740,142
45,0.75,2454.5454545454545,54,100,878,22
17,0.75,2454.5454545454545,54,49,929,22
11,0.5,2460.5263157894738,187,76,819,105
41,0.75,2461.5384615384614,32,52,935,13
13,0.05,2471.830985915493,351,341,142,517
14,0.05,2482.9931972789113,365,387,147,466
55,0.75,2500.0,30,42,946,12
46,0.8,2500.0,30,74,914,12
34,0.7,2500.0,40,79,905,16
8,0.05,2500.0,465,398,186,416
12,0.9,2516.1290322580644,78,31,917,52
10,0.05,2522.292993630573,396,400,157,443
35,0.85,2526.315789473684,48,76,905,19
9,0.95,2531.25,81,32,910,58
56,0.95,2545.4545454545455,28,59,930,11
15,0.8,2555.5555555555557,69,52,921,27
13,0.75,2555.5555555555557,92,36,902,62
7,0.4,2555.5555555555557,276,108,750,142
6,0.5,2574.074074074074,278,108,757,135
8,0.9,2576.923076923077,67,26,947,27
44,0.8,2600.0,26,72,918,10
9,0.85,2608.695652173913,120,72,882,46
48,0.85,2615.3846153846152,34,62,925,13
47,0.9,2615.3846153846152,34,57,930,13
14,0.65,2615.3846153846152,102,39,876,85
5,0.15,2618.8524590163934,639,244,470,286
12,0.05,2629.032258064516,326,390,124,486
7,0.7,2638.2978723404253,124,50,903,47
6,0.6,2639.5348837209303,227,106,808,86
6,0.55,2653.4653465346537,268,101,788,111
6,0.7,2661.0169491525426,157,59,880,61
47,0.95,2666.6666666666665,24,52,939,9
12,0.55,2677.9661016949153,158,59,801,140
3,0.2,2718.3673469387754,666,245,478,277
8,0.45,2725.0,218,80,815,105
7,0.55,2728.5714285714284,191,70,851,79
13,0.85,2750.0,66,39,937,24
8,0.7,2754.7169811320755,146,66,881,53
6,0.8,2780.0,139,50,884,66
4,0.2,2781.3953488372094,598,215,550,235
11,0.05,2788.0794701986756,421,373,151,476
58,0.9,2800.0,14,27,968,5
7,0.65,2803.27868852459,171,61,857,82
6,0.85,2809.5238095238096,118,42,895,63
23,0.75,2833.3333333333335,51,45,937,18
8,0.75,2848.4848484848485,94,40,927,33
63,0.5,2857.1428571428573,80,28,825,147
43,0.9,2857.1428571428573,20,52,941,7
37,0.85,2866.6666666666665,43,80,905,15
3,0.25,2875.598086124402,601,228,563,209
6,1,2888.8888888888887,104,36,924,40
8,0.95,2896.551724137931,84,33,938,29
52,0.9,2909.090909090909,32,72,917,11
8,1,2916.6666666666665,70,24,951,25
36,0.9,2923.076923076923,38,75,912,13
35,0.95,2928.5714285714284,41,14,949,37
18,0.95,2941.176470588235,50,17,925,58
8,0.6,2947.3684210526317,168,57,865,78
5,0.2,2953.3678756476684,570,193,573,234
4,0.05,2990.867579908676,655,375,219,406
5,0.25,2994.5652173913045,551,187,629,184
37,0.9,3000.0,36,74,914,12
11,0.9,3000.0,72,24,942,34
7,1,3000.0,78,26,944,30
6,0.95,3034.4827586206898,88,29,936,35
3,0.3,3049.4505494505493,555,182,605,213
7,0.05,3052.6315789473683,464,389,152,459
6,0.9,3058.823529411765,104,34,919,47
8,0.8,3064.516129032258,95,31,922,47
3,0.4,3072.289156626506,510,166,667,167
9,0.05,3138.4615384615386,408,400,130,470
8,0.65,3150.943396226415,167,82,865,53
6,0.05,3210.8843537414964,472,420,147,433
10,0.9,3214.285714285714,90,28,925,47
4,0.3,3225.0,516,160,649,191
4,0.25,3233.5329341317365,540,167,615,218
3,0.45,3236.641221374046,424,131,723,146
5,0.4,3306.122448979592,324,100,802,98
49,0.7,3312.5,53,116,868,16
4,0.4,3349.5934959349593,412,123,743,134
7,0.9,3357.1428571428573,94,39,933,28
4,0.5,3371.134020618557,327,99,804,97
3,0.35,3373.3333333333335,506,150,663,187
59,0.8,3375.0,27,72,920,8
10,0.85,3392.8571428571427,95,28,913,59
6,0.75,3413.0434782608695,157,46,875,79
10,0.7,3437.5,110,32,891,77
5,0.05,3451.776649746193,680,374,197,429
55,0.85,3461.5384615384614,45,95,892,13
11,0.85,3473.684210526316,66,39,942,19
3,0.5,3495.6521739130435,402,133,752,115
5,0.3,3496.1832061068703,458,131,703,166
3,0.6,3506.6666666666665,263,75,846,79
5,0.35,3522.935779816514,384,131,760,109
43,0.95,3555.5555555555557,32,50,941,9
7,0.75,3564.102564102564,139,70,891,39
4,0.35,3584.7457627118642,423,118,739,143
44,1,3600.0,18,47,948,5
5,0.75,3636.3636363636365,120,33,931,36
4,0.9,3666.6666666666665,121,33,934,33
4,0.45,3680.4123711340208,357,97,784,119
3,0.65,3723.684210526316,283,76,845,79
8,0.85,3724.137931034483,108,54,917,29
5,0.55,3734.6938775510203,183,49,898,53
5,0.45,3746.987951807229,311,105,812,83
5,0.6,3760.8695652173915,173,46,904,50
3,0.7,3775.0,302,80,833,87
29,0.8,3777.777777777778,34,60,931,9
4,1,3814.814814814815,103,29,944,27
5,0.7,3825.0,153,40,914,46
3,0.55,3840.425531914894,361,94,780,126
7,0.85,3846.153846153846,100,26,924,50
5,0.5,3890.625,249,64,854,82
4,0.55,3890.625,249,64,862,74
4,0.6,3900.0,273,70,843,87
4,0.7,3905.6603773584907,207,53,884,63
3,0.95,3928.5714285714284,165,42,910,48
3,0.8,3934.4262295081967,240,61,868,71
4,0.75,3938.7755102040815,193,49,897,54
5,0.8,3942.8571428571427,138,39,926,35
4,0.85,3976.7441860465115,171,43,907,50
63,0.95,4000.0,12,23,974,3
62,0.85,4000.0,16,49,947,4
54,0.8,4000.0,28,58,935,7
41,0.95,4000.0,24,55,939,6
41,1,4000.0,36,42,949,9
33,0.85,4000.0,40,79,911,10
31,1,4000.0,20,44,951,5
5,1,4000.0,80,21,959,20
5,0.65,4080.0,204,70,880,50
3,0.85,4106.382978723404,193,47,896,57
5,0.9,4107.142857142857,115,28,939,33
7,0.95,4157.894736842105,79,19,938,43
4,0.65,4173.913043478261,192,46,896,58
3,0.75,4214.285714285715,236,56,866,78
34,0.95,4222.222222222223,38,80,911,9
7,0.8,4344.827586206897,126,29,911,60
3,1,4410.25641025641,172,39,910,51
3,0.05,4424.83660130719,677,407,153,440
39,0.9,4500.0,18,4,973,23
4,0.95,4500.0,117,26,935,39
3,0.9,4627.906976744186,199,43,893,64
47,0.8,4750.0,38,96,896,8
5,0.85,5090.909090909091,112,22,941,37
49,0.9,5200.0,26,63,932,5
4,0.8,5214.285714285715,146,28,922,50
45,0.9,5333.333333333333,32,85,909,6
49,0.85,5500.0,44,60,932,8
61,0.9,5666.666666666667,17,51,946,3
5,0.95,7272.727272727273,80,11,957,32
54,0.85,7750.0,31,75,921,4
62,0.9,9000.0,18,71,927,2
42,0.95,10000.0,30,86,911,3
61,1,80000000000.0,8,0,986,14
60,1,80000000000.0,8,0,986,14
59,1,80000000000.0,8,0,984,16
62,0.95,140000000000.0,14,68,932,0
49,0.95,280000000000.0,28,82,918,0
